person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.040323,0,0.5,0.01307,0.016,MORTGAGE,0.231884,DEBTCONSOLIDATION,0.082305,0.121212,0.071429,0.545652,0,0
0.040323,1,0.25,0.007168,0.008,MORTGAGE,0.658696,EDUCATION,0.655693,0.590909,0.071429,0.421739,1,0
0.040323,1,0.5,0.00599,0.016,RENT,0.078261,MEDICAL,0.705075,0.090909,0,0.495652,0,1
0.112903,0,0.25,0.009895,0.096,RENT,0.478261,MEDICAL,0.210562,0.318182,0.214286,0.6,0,0
0.096774,1,0,0.007015,0.104,RENT,0.130435,DEBTCONSOLIDATION,0.294239,0.136364,0.25,0.654348,1,0
0.137097,0,0.75,0.006189,0.128,MORTGAGE,0.057971,PERSONAL,0.457476,0.075758,0.357143,0.519565,1,0
0.040323,0,0.75,0.007365,0.008,RENT,0.217391,VENTURE,0.170096,0.19697,0.071429,0.436957,1,0
0.096774,1,0.5,0.009028,0.072,RENT,0.275362,MEDICAL,0.589163,0.212121,0.25,0.578261,0,1
0.048387,0,0.5,0.009875,0.056,MORTGAGE,0.478261,HOMEIMPROVEMENT,0.307956,0.333333,0,0.456522,1,0
0.064516,0,0.75,0.09976,0.032,MORTGAGE,0.710145,PERSONAL,0.246228,0.045455,0.25,0.465217,0,1
0.040323,1,0.5,0.009488,0.016,RENT,0.101449,DEBTCONSOLIDATION,0.339506,0.075758,0.035714,0.669565,1,0
0.040323,1,0.25,0.006082,0.048,MORTGAGE,0.043478,EDUCATION,0,0.060606,0.035714,0.534783,1,0
0.024194,1,0,0.008597,0,RENT,0.275362,VENTURE,0.696845,0.212121,0.071429,0.56087,1,0
0.032258,1,0.5,0.008542,0.024,MORTGAGE,0.217391,EDUCATION,0,0.181818,0.035714,0.630435,0,0
0.016129,0,0,0.006957,0,MORTGAGE,0.101449,MEDICAL,0.082305,0.106061,0,0.532609,1,0
0.104839,1,0.25,0.005092,0.08,RENT,0.42029,PERSONAL,0.392318,0.515152,0.285714,0.591304,0,1
0.024194,0,0.5,0.007665,0.008,RENT,0.130435,PERSONAL,0.269547,0.121212,0.035714,0.723913,1,0
0.08871,0,0,0.016625,0.056,MORTGAGE,0.493884,VENTURE,0.37037,0.212121,0.178571,0.586957,1,0
0.120968,1,1,0.014257,0.096,OWN,0.275362,EDUCATION,0.217421,0.136364,0.25,0.66087,1,0
0.016129,1,0,0.008027,0.008,MORTGAGE,0.234783,DEBTCONSOLIDATION,0.960219,0.19697,0,0.419565,0,1
0.048387,0,0,0.011394,0,MORTGAGE,0.217391,EDUCATION,0.635117,0.136364,0.035714,0.504348,1,0
0.008065,1,0.5,0.002673,0,RENT,0.130435,PERSONAL,0.705075,0.272727,0.035714,0.543478,0,0
0.032258,0,0.5,0.006033,0.016,MORTGAGE,0.072464,MEDICAL,0.102195,0.090909,0.035714,0.6,1,0
0.048387,0,0.5,0.001054,0.04,RENT,0.130435,VENTURE,0.102881,0.484848,0.071429,0.326087,0,1
0.080645,0,0.5,0.009899,0.088,MORTGAGE,0.565217,VENTURE,0.778464,0.378788,0.142857,0.369565,1,0
0.032258,0,0.5,0.005719,0,RENT,0.072464,PERSONAL,0.483539,0.090909,0.035714,0.606522,0,0
0.112903,0,0,0.005694,0.12,RENT,0.368116,VENTURE,0.383402,0.409091,0.142857,0.569565,0,1
0.048387,0,0.75,0.007755,0.056,MORTGAGE,0.173913,VENTURE,0.364883,0.151515,0,0.6,1,0
0.080645,1,0,0.022061,0.08,MORTGAGE,0.275362,HOMEIMPROVEMENT,0.38203,0.090909,0.285714,0.497826,0,1
0.024194,1,0.5,0.005056,0.008,MORTGAGE,0.333333,VENTURE,0.364883,0.409091,0.071429,0.66087,1,0
0.024194,1,0.75,0.004841,0,RENT,0.043478,MEDICAL,0.206447,0.075758,0.035714,0.486957,1,0
0.032258,0,0,0.009444,0,RENT,0.293478,PERSONAL,0.210562,0.212121,0,0.502174,1,0
0.024194,1,0.5,0.00985,0.016,RENT,0.42029,VENTURE,0.390947,0.287879,0.035714,0.595652,1,0
0.040323,0,0,0.004982,0.016,MORTGAGE,0.384058,DEBTCONSOLIDATION,0.534979,0.469697,0.071429,0.504348,0,1
0.120968,1,0,0.005054,0.088,RENT,0.246377,MEDICAL,0.889575,0.30303,0.142857,0.417391,0,1
0.193548,1,1,0.006224,0.184,RENT,0.15942,MEDICAL,0,0.166667,0.321429,0.606522,0,0
0.056452,0,0.25,0.003874,0.04,RENT,0.130435,VENTURE,0.368999,0.212121,0.142857,0.297826,1,0
0.153226,0,0.5,0.007863,0.112,RENT,0.173913,EDUCATION,0.128258,0.151515,0.535714,0.558696,1,0
0.193548,0,0,0.009913,0.176,MORTGAGE,0.710145,EDUCATION,0.441701,0.484848,0.535714,0.632609,1,0
0.024194,0,0.75,0.001993,0.016,RENT,0.078261,HOMEIMPROVEMENT,0.383402,0.212121,0.071429,0.426087,0,1
0.080645,0,0.5,0.009538,0.072,RENT,0.449275,MEDICAL,0.647462,0.318182,0.107143,0.515217,0,1
0.032258,1,0,0.015072,0,MORTGAGE,0.333333,VENTURE,0,0.151515,0.071429,0.521739,1,0
0.137097,1,0.5,0.003257,0.096,RENT,0.066,HOMEIMPROVEMENT,0.698903,0.136364,0.357143,0.636957,0,1
0.08871,1,0,0.004711,0.056,RENT,0.130435,EDUCATION,0,0.181818,0.178571,0.632609,1,0
0.056452,0,0,0.017745,0.04,MORTGAGE,0.072464,DEBTCONSOLIDATION,0.270233,0.030303,0.178571,0.326087,1,0
0.080645,1,0.75,0.005943,0.064,MORTGAGE,0.418406,VENTURE,0.321674,0.439394,0.25,0.547826,1,0
0.129032,1,0.5,0.006389,0.144,RENT,0.449275,DEBTCONSOLIDATION,0.633059,0.454545,0.321429,0.567391,0,1
0.120968,1,0.75,0.005756,0.096,OWN,0.130435,PERSONAL,0.102881,0.151515,0.142857,0.654348,1,0
0.145161,1,0.75,0.029074,0.12,MORTGAGE,0.507246,EDUCATION,0.40192,0.121212,0.321429,0.697826,0,0
0.048387,0,0.5,0.009359,0.016,MORTGAGE,0.565217,MEDICAL,0.340192,0.409091,0.071429,0.645652,1,0
0.040323,0,0.5,0.004877,0.008,RENT,0.028986,PERSONAL,0.38203,0.045455,0.071429,0.578261,0,0
0.064516,0,0.75,0.035065,0.056,MORTGAGE,0.42029,VENTURE,0.727023,0.090909,0.214286,0.443478,1,0
0.032258,1,0.25,0.005676,0.016,RENT,0.275362,DEBTCONSOLIDATION,0.450617,0.30303,0.035714,0.358696,1,0
0.016129,0,0.25,0.006621,0,RENT,0.057971,EDUCATION,0.906722,0.060606,0,0.591304,0,1
0.096774,1,0.5,0.027399,0.064,MORTGAGE,0.275362,PERSONAL,0.392318,0.075758,0.107143,0.665217,1,0
0.16129,0,0,0.019866,0.12,MORTGAGE,0.241884,MEDICAL,0.163237,0.090909,0.357143,0.423913,1,0
0.064516,0,0.25,0.012412,0.04,MORTGAGE,0.628841,MEDICAL,0.328532,0.348485,0.25,0.541304,1,0
0.040323,1,0.75,0.005181,0.008,RENT,0.15942,EDUCATION,0.48011,0.19697,0,0.293478,1,0
0.032258,0,0.75,0.002678,0.008,OWN,0.15942,VENTURE,0.500686,0.333333,0.071429,0.652174,1,0
0.064516,1,0.5,0.012896,0.04,RENT,0.275362,DEBTCONSOLIDATION,0.441701,0.151515,0.285714,0.565217,0,0
0.056452,0,0.75,0.003814,0.056,RENT,0.054435,PERSONAL,0.069959,0.106061,0.214286,0.61087,1,0
0.016129,1,0,0.004057,0,RENT,0.101449,PERSONAL,0.383402,0.166667,0.071429,0.219565,1,0
0.024194,1,0,0.012365,0,MORTGAGE,0.129188,EDUCATION,0.587791,0.075758,0.035714,0.576087,0,0
0.056452,1,0.5,0.013192,0.064,RENT,0.402899,VENTURE,0.210562,0.212121,0.285714,0.621739,0,0
0.096774,0,0.75,0.005176,0.096,MORTGAGE,0.362319,DEBTCONSOLIDATION,0.322359,0.439394,0.178571,0.345652,1,0
0.120968,1,0.5,0.006707,0.12,RENT,0.15829,PERSONAL,0.259259,0.166667,0.428571,0.678261,0,0
0.016129,1,0,0.003459,0.016,RENT,0.086957,PERSONAL,0.675583,0.166667,0.035714,0.584783,0,0
0.032258,0,0.25,0.004513,0,RENT,0.186232,EDUCATION,0.777778,0.257576,0.035714,0.663043,0,1
0.064516,1,0.75,0.011214,0.064,MORTGAGE,0.437681,DEBTCONSOLIDATION,0.041838,0.272727,0.25,0.5,1,0
0.016129,1,0.5,0.005827,0,RENT,0.304348,DEBTCONSOLIDATION,0.463649,0.333333,0.071429,0.378261,1,0
0.185484,0,0.25,0.002397,0.152,OWN,0.130435,EDUCATION,0.11797,0.30303,0.464286,0.682609,0,0
0.048387,1,0.25,0.011125,0.032,RENT,0.275362,VENTURE,0.311385,0.166667,0.035714,0.497826,0,0
0.008065,0,0.25,0.004641,0,RENT,0.014493,EDUCATION,0.38203,0.030303,0,0.528261,1,0
0.024194,0,0.25,0.003025,0.008,RENT,0.130435,PERSONAL,0.082305,0.257576,0.071429,0.393478,1,0
0.032258,1,0,0.012712,0.024,RENT,0.710145,VENTURE,0.331276,0.378788,0,0.6,0,0
0.145161,1,0.25,0.002159,0.12,OWN,0.057971,VENTURE,0.441701,0.166667,0.5,0.615217,1,0
0.040323,1,0.25,0.014857,0.008,RENT,0.151449,EDUCATION,0.772977,0.075758,0.107143,0.604348,0,1
0.016129,1,0.25,0.003028,0.016,MORTGAGE,0.130435,EDUCATION,0.170096,0.257576,0,0.452174,1,0
0.112903,1,0.25,0.003846,0.048,RENT,0.15942,EDUCATION,0.700274,0.257576,0.285714,0.636957,0,0
0.072581,1,0.25,0.006711,0.04,MORTGAGE,0.101449,PERSONAL,0.183813,0.106061,0.25,0.591304,1,0
0.080645,1,0,0.010703,0.056,RENT,0.130435,PERSONAL,0.431413,0.090909,0.107143,0.591304,1,0
0.024194,1,0,0.006062,0,MORTGAGE,0.231884,EDUCATION,0.159122,0.242424,0.035714,0.443478,0,0
0.056452,1,0.5,0.008662,0.008,MORTGAGE,0.173913,DEBTCONSOLIDATION,0.587106,0.136364,0.214286,0.643478,0,0
0.064516,0,0.25,0.007683,0.056,RENT,0.130435,HOMEIMPROVEMENT,0.407407,0.121212,0.178571,0.667391,0,1
0.040323,1,0.75,0.009828,0,MORTGAGE,0.333333,VENTURE,0.170096,0.227273,0.071429,0.469565,0,0
0.064516,0,0.5,0.010379,0.032,OWN,0.333333,EDUCATION,0.457476,0.227273,0.25,0.691304,1,0
0.024194,1,0.25,0.009462,0.008,RENT,0.449275,MEDICAL,0.706447,0.318182,0.071429,0.604348,0,1
0.064516,0,0.25,0.022327,0.048,MORTGAGE,0.710145,HOMEIMPROVEMENT,0.722222,0.227273,0.285714,0.669565,1,0
0.137097,1,0.25,0.005396,0.104,RENT,0.15942,PERSONAL,0.607682,0.19697,0.535714,0.515217,1,0
0.024194,0,0.5,0.005003,0.016,RENT,0.188406,EDUCATION,0.313443,0.242424,0.035714,0.573913,1,0
0.032258,1,0.75,0.004035,0.008,RENT,0.101449,VENTURE,0.039095,0.166667,0,0.519565,1,0
0.104839,0,0.75,0.00569,0.088,RENT,0.072464,VENTURE,0,0.090909,0.285714,0.686957,0,0
0.064516,0,0,0.011459,0.056,MORTGAGE,0.333333,MEDICAL,0.383402,0.19697,0.142857,0.38913,1,0
0.064516,0,0,0.004205,0.04,RENT,0.217391,DEBTCONSOLIDATION,0.128258,0.318182,0.285714,0.478261,0,0
0.112903,0,0.25,0.003852,0.096,RENT,0.188406,MEDICAL,0.26749,0.30303,0.285714,0.619565,1,0
0.032258,1,0,0.004002,0,RENT,0.229043,EDUCATION,0.632373,0.348485,0.071429,0.615217,0,0
0.032258,0,0.75,0.00319,0.016,RENT,0.043478,PERSONAL,0.082305,0.090909,0.071429,0.584783,1,0
0.072581,1,0.75,0.011997,0.032,MORTGAGE,0.507246,HOMEIMPROVEMENT,0.271605,0.287879,0.142857,0.552174,0,1
0.169355,0,0.25,0.010623,0.16,RENT,0.298551,EDUCATION,0,0.19697,0.392857,0.667391,0,0
0.08871,0,0.5,0.012005,0.08,MORTGAGE,0.456522,DEBTCONSOLIDATION,0.38203,0.257576,0.285714,0.484783,1,0
0.032258,0,0,0.003627,0.008,MORTGAGE,0.043478,PERSONAL,0.606996,0.090909,0,0.504348,1,0
0.153226,1,0.25,0.011836,0.128,MORTGAGE,0.169217,DEBTCONSOLIDATION,0.276406,0.106061,0.5,0.447826,1,0
0.016129,1,0.25,0.003649,0,RENT,0.185507,PERSONAL,0.313443,0.30303,0.035714,0.334783,1,0
0.072581,1,0,0.007593,0.056,RENT,0.144928,MEDICAL,0.443759,0.136364,0.25,0.18913,1,0
0.016129,1,0.25,0.003112,0,OWN,0.275362,VENTURE,0.383402,0.5,0,0.554348,1,0
0.129032,0,0,0.012341,0.136,MORTGAGE,0.15942,VENTURE,0.415638,0.090909,0.285714,0.502174,1,0
0.032258,1,0,0.002518,0,RENT,0.037681,MEDICAL,0.358711,0.106061,0,0.617391,0,0
0.024194,0,0.5,0.004034,0,OWN,0.072464,PERSONAL,0.414266,0.121212,0,0.643478,0,0
0.048387,1,0.5,0.027383,0.016,RENT,0.681159,DEBTCONSOLIDATION,0.383402,0.181818,0,0.352174,1,0
0.064516,1,0.75,0.016255,0.048,MORTGAGE,0.246377,EDUCATION,0.305898,0.106061,0.142857,0.623913,0,0
0.056452,0,0,0.005357,0.048,RENT,0.028986,VENTURE,0.447188,0.045455,0.142857,0.526087,1,0
0.096774,0,0.5,0.014916,0.08,MORTGAGE,0.246377,EDUCATION,0,0.121212,0.178571,0.480435,1,0
0.056452,1,0.75,0.007391,0.04,OWN,0.281159,MEDICAL,0.339506,0.257576,0.285714,0.55,1,0
0.072581,1,0.5,0.012527,0.048,MORTGAGE,0.275362,PERSONAL,0.125514,0.151515,0.25,0.484783,1,0
0.129032,1,0,0.008692,0.12,RENT,0.130435,VENTURE,0.082305,0.106061,0.5,0.515217,1,0
0.048387,1,0,0.011277,0.032,OWN,1,PERSONAL,0.307956,0.590909,0,0.602174,1,0
0.072581,1,0,0.005394,0.072,RENT,0.028986,MEDICAL,0.487654,0.045455,0.214286,0.66087,0,1
0.056452,1,0,0.005718,0.032,RENT,0.333333,PERSONAL,0.339506,0.363636,0.25,0.447826,1,0
0.032258,0,0,0.011588,0,RENT,0.681159,PERSONAL,0.438957,0.393939,0.071429,0.576087,0,1
0.048387,0,0.25,0.012031,0.008,RENT,0.333333,DEBTCONSOLIDATION,0.11797,0.19697,0,0.46087,1,0
0.024194,0,0.5,0.012385,0.024,MORTGAGE,0.072464,PERSONAL,0.039095,0.045455,0.035714,0.354348,1,0
0.040323,1,0.25,0.010128,0.048,MORTGAGE,0.130435,DEBTCONSOLIDATION,0.288752,0.090909,0.035714,0.656522,1,0
0.032258,1,0.5,0.004051,0.016,RENT,0.15942,EDUCATION,0.431413,0.242424,0.071429,0.65,0,0
0.024194,0,0,0.007479,0.016,MORTGAGE,0.063768,EDUCATION,0.039095,0.060606,0,0.593478,0,0
0.048387,1,0,0.005348,0.024,MORTGAGE,0.231884,VENTURE,0.071331,0.272727,0.214286,0.547826,1,0
0.072581,1,0.5,0.004035,0.048,RENT,0.176812,EDUCATION,0.666667,0.272727,0.142857,0.252174,0,1
0.072581,1,0.25,0.004694,0.072,RENT,0.275362,HOMEIMPROVEMENT,0.489712,0.363636,0.142857,0.491304,0,1
0.056452,1,0.75,0.007725,0.024,MORTGAGE,0.188406,HOMEIMPROVEMENT,0.443759,0.166667,0.214286,0.619565,0,0
0.024194,0,0.75,0.007347,0.008,RENT,0.194203,MEDICAL,0.834019,0.181818,0,0.323913,0,1
0.040323,1,0,0.006183,0.024,RENT,0.275362,EDUCATION,0.879973,0.287879,0.035714,0.528261,1,0
0.032258,1,0.25,0.010691,0.016,MORTGAGE,0.130435,PERSONAL,0.390261,0.090909,0.071429,0.556522,1,0
0.096774,1,0.75,0.006005,0.08,RENT,0.333333,PERSONAL,0.143347,0.348485,0.214286,0.647826,1,0
0.153226,1,0,0.009226,0.12,MORTGAGE,0.391304,VENTURE,0.745542,0.287879,0.535714,0.386957,1,0
0.120968,1,0,0.008154,0.096,RENT,0.391304,EDUCATION,0.418381,0.318182,0.392857,0.51087,1,0
0.064516,1,0.5,0.021535,0.04,RENT,0.298551,MEDICAL,0.383402,0.106061,0.178571,0.621739,1,0
0.104839,0,0.25,0.011032,0.08,RENT,0.333333,VENTURE,0.371742,0.212121,0.107143,0.543478,1,0
0.056452,1,0.75,0.008062,0.008,RENT,0.078261,MEDICAL,0.498628,0.075758,0.285714,0.517391,1,0
0.112903,0,0.75,0.003392,0.096,MORTGAGE,0.176812,VENTURE,0.397805,0.30303,0.285714,0.528261,1,0
0.048387,0,0.5,0.010681,0.008,MORTGAGE,0.078261,MEDICAL,0.262689,0.060606,0.071429,0.647826,0,0
0.040323,0,0.25,0.014962,0,RENT,1,MEDICAL,0.722222,0.454545,0,0.5,0,1
0.072581,1,0.25,0.019045,0.04,RENT,0.492754,MEDICAL,0.510974,0.181818,0.107143,0.602174,1,0
0.16129,0,0,0.008125,0.12,MORTGAGE,0.710145,MEDICAL,0.868999,0.575758,0.357143,0.471739,0,1
0.056452,0,0,0.004756,0.024,RENT,0.147826,DEBTCONSOLIDATION,0.722908,0.19697,0.285714,0.571739,0,1
0.096774,1,0.25,0.011569,0.072,RENT,0.275362,HOMEIMPROVEMENT,0.128258,0.166667,0.285714,0.68913,1,0
0.032258,0,0.25,0.006404,0.008,OWN,0.405797,VENTURE,0.128258,0.409091,0,0.606522,1,0
0.08871,0,0.5,0.009484,0.08,RENT,0.565217,VENTURE,0.438272,0.393939,0.178571,0.71087,0,1
0.032258,0,0,0.00386,0.024,MORTGAGE,0.052899,EDUCATION,0.38203,0.090909,0.071429,0.467391,1,0
0.032258,0,0.25,0.038831,0,MORTGAGE,0.732696,VENTURE,0.471193,0.136364,0.035714,0.508696,1,0
0.032258,1,0.5,0.006529,0.008,RENT,0.211594,PERSONAL,0.143347,0.212121,0,0.493478,0,0
0.024194,1,0.5,0.010536,0,RENT,0.124638,MEDICAL,0.365569,0.090909,0,0.558696,1,0
0.024194,0,0.25,0.018212,0,RENT,1,EDUCATION,0.170096,0.378788,0.071429,0.419565,0,0
0.024194,0,0.5,0.010907,0.016,OWN,0.42029,EDUCATION,0.552126,0.257576,0.035714,0.493478,1,0
0.040323,0,0.5,0.013184,0.024,RENT,0.263768,EDUCATION,0.562414,0.136364,0.071429,0.615217,0,0
0.040323,0,0.5,0.003454,0.024,MORTGAGE,0.202899,HOMEIMPROVEMENT,0.238683,0.348485,0.035714,0.578261,1,0
0.112903,0,0.25,0.008016,0.088,MORTGAGE,0.275362,VENTURE,0.335391,0.227273,0.214286,0.606522,0,0
0.072581,0,1,0.015062,0.032,MORTGAGE,0.060928,EDUCATION,0.498628,0.030303,0.285714,0.565217,0,0
0.056452,1,0.75,0.004609,0,RENT,0.15942,DEBTCONSOLIDATION,0.655693,0.227273,0.107143,0.6,0,1
0.024194,0,0.25,0.004008,0.032,RENT,0.15942,EDUCATION,0.242798,0.242424,0.035714,0.306522,1,0
0.040323,0,0.25,0.005442,0.04,MORTGAGE,0.217391,EDUCATION,0.041838,0.257576,0.071429,0.486957,1,0
0.032258,1,0.75,0.005192,0,MORTGAGE,0.231884,MEDICAL,0.487654,0.287879,0,0.465217,0,1
0.112903,0,0,0.02211,0.088,MORTGAGE,0.710145,MEDICAL,0.475995,0.227273,0.178571,0.51087,0,0
0.040323,0,0.5,0.006608,0.048,MORTGAGE,0.478261,VENTURE,0.443759,0.469697,0,0.491304,1,0
0.032258,1,0.25,0.00474,0,RENT,0.15942,EDUCATION,0.517147,0.212121,0.071429,0.495652,0,0
0.016129,0,0.5,0.012538,0,MORTGAGE,0.681159,EDUCATION,0.305898,0.363636,0,0.326087,0,0
0.016129,1,0.75,0.005168,0,RENT,0.130435,VENTURE,0.313443,0.166667,0.035714,0.673913,1,0
0.032258,0,0.75,0.005711,0,RENT,0.072464,DEBTCONSOLIDATION,0.492455,0.090909,0.035714,0.563043,0,1
0.024194,0,0,0.00303,0,RENT,0.130435,HOMEIMPROVEMENT,0.653635,0.257576,0.071429,0.517391,0,1
0.016129,0,0.25,0.007192,0,RENT,0.42029,MEDICAL,0.700274,0.378788,0.071429,0.352174,0,1
0.024194,1,0.5,0.018213,0,MORTGAGE,0.147826,DEBTCONSOLIDATION,0,0.060606,0.035714,0.697826,0,0
0.112903,0,0.25,0.005968,0.096,MORTGAGE,0.492754,DEBTCONSOLIDATION,0.05144,0.515152,0.214286,0.586957,1,0
0.024194,1,0.75,0.014019,0,RENT,0.565217,MEDICAL,0.416324,0.272727,0.071429,0.369565,1,0
0.048387,1,0.5,0.006513,0.032,MORTGAGE,0.028986,PERSONAL,0.091907,0.045455,0.071429,0.676087,0,0
0.104839,1,0.5,0.004524,0.064,RENT,0.387855,VENTURE,0.556927,0.515152,0.25,0.626087,0,1
0.032258,1,0.75,0.003967,0.04,RENT,0.072464,PERSONAL,0.141975,0.121212,0.035714,0.51087,1,0
0.209677,0,1,0.016636,0.2,MORTGAGE,0.585507,HOMEIMPROVEMENT,0.823731,0.242424,0.357143,0.702174,0,0
0.096774,1,0,0.011243,0.064,MORTGAGE,0.194203,PERSONAL,0.327846,0.121212,0.178571,0.576087,1,0
0.016129,1,0.5,0.008748,0,OTHER,0.42029,VENTURE,0.574074,0.318182,0,0.423913,1,0
0.040323,1,0,0.013155,0.024,MORTGAGE,0.565217,EDUCATION,0.368999,0.287879,0.035714,0.426087,0,0
0.016129,1,0.25,0.007728,0,MORTGAGE,0.275362,EDUCATION,0.168724,0.242424,0.035714,0.567391,1,0
0.048387,0,0.25,0.006376,0.016,MORTGAGE,0.231159,HOMEIMPROVEMENT,0.102195,0.242424,0.071429,0.604348,1,0
0.048387,1,0.5,0.013029,0.04,MORTGAGE,0.072464,MEDICAL,0.241427,0.045455,0.035714,0.530435,0,0
0.064516,0,0.75,0.004926,0.064,RENT,0.072464,PERSONAL,0.390261,0.106061,0.214286,0.747826,0,1
0.032258,0,0.25,0.009021,0.032,MORTGAGE,0.15942,DEBTCONSOLIDATION,0,0.121212,0.035714,0.519565,0,0
0.072581,1,0.75,0.005059,0.048,RENT,0.42629,PERSONAL,0.715364,0.515152,0.214286,0.513043,0,1
0.048387,0,0.25,0.005675,0.024,MORTGAGE,0.136232,VENTURE,0.319616,0.166667,0.035714,0.641304,0,0
0.032258,1,0.75,0.018228,0,MORTGAGE,0.333333,DEBTCONSOLIDATION,0.660494,0.136364,0.071429,0.632609,0,1
0.016129,1,0.25,0.006383,0.008,MORTGAGE,0.168116,PERSONAL,0.471193,0.181818,0.035714,0.430435,1,0
0.072581,0,0.25,0.010713,0.056,RENT,0.130435,EDUCATION,0.383402,0.090909,0.142857,0.395652,1,0
0.008065,0,0.5,0.006046,0,OTHER,0.333333,DEBTCONSOLIDATION,0.60631,0.348485,0.071429,0.51087,0,0
0.048387,0,0.25,0.012297,0.032,MORTGAGE,0.217391,DEBTCONSOLIDATION,0.487654,0.121212,0.071429,0.291304,1,0
0.048387,0,0,0.017407,0.024,MORTGAGE,0.710145,PERSONAL,0.402606,0.287879,0.071429,0.586957,0,0
0.040323,1,0.25,0.012751,0.048,MORTGAGE,0.251942,DEBTCONSOLIDATION,0.056241,0.136364,0.035714,0.541304,1,0
0.040323,1,0,0.005174,0.008,MORTGAGE,0.188406,HOMEIMPROVEMENT,0.699588,0.227273,0.035714,0.604348,0,0
0.024194,1,0.75,0.004049,0,RENT,0.392145,MEDICAL,0.421811,0.575758,0.071429,0.486957,0,1
0.080645,0,0.5,0.007229,0.032,MORTGAGE,0.253623,HOMEIMPROVEMENT,0.383402,0.227273,0.214286,0.697826,1,0
0.072581,1,0,0.00653,0.048,MORTGAGE,0.202899,MEDICAL,0.26749,0.212121,0.178571,0.513043,1,0
0.064516,1,0.25,0.003656,0.048,OWN,0.15942,HOMEIMPROVEMENT,0.238683,0.257576,0.214286,0.469565,0,0
0.032258,0,0,0.016541,0,MORTGAGE,0.710145,EDUCATION,0.364883,0.30303,0.035714,0.386957,1,0
0.024194,1,0,0.007512,0.016,RENT,0.188406,MEDICAL,0.107682,0.166667,0.035714,0.552174,1,0
0.032258,1,0,0.010261,0,MORTGAGE,0.171014,HOMEIMPROVEMENT,0.384088,0.121212,0.071429,0.517391,1,0
0.064516,1,0.5,0.003615,0.056,RENT,0.046116,DEBTCONSOLIDATION,0.611111,0.090909,0.178571,0.547826,0,1
0.169355,0,0.25,0.009034,0.168,MORTGAGE,0.096841,EDUCATION,0.504115,0.075758,0.428571,0.504348,1,0
0.129032,1,0,0.006694,0.112,RENT,0.275362,DEBTCONSOLIDATION,0.487654,0.272727,0.428571,0.563043,0,0
0.016129,1,0.75,0.003224,0,OWN,0.362319,VENTURE,0.168724,0.636364,0.035714,0.75,1,0
0.096774,0,0.75,0.009893,0.064,MORTGAGE,0.217391,PERSONAL,0.383402,0.151515,0.107143,0.541304,1,0
0.040323,1,0.5,0.014038,0.032,OWN,0.275362,HOMEIMPROVEMENT,0.176955,0.136364,0.071429,0.671739,1,0
0.096774,1,0.5,0.006014,0.08,RENT,0.043478,EDUCATION,0.699588,0.060606,0.142857,0.35,0,1
0.129032,0,0.25,0.004644,0.12,OWN,0.072464,PERSONAL,0.210562,0.106061,0.428571,0.384783,1,0
0.032258,1,0.25,0.000737,0,RENT,0.072464,PERSONAL,0.170096,0.348485,0.035714,0.430435,0,1
0.096774,1,0.5,0.022541,0.072,RENT,0.275362,PERSONAL,0.642661,0.090909,0.25,0.452174,0,0
0.104839,1,0.5,0.008172,0.064,MORTGAGE,0.028986,EDUCATION,0.352538,0.030303,0.321429,0.504348,1,0
0.112903,0,0.75,0.006747,0.088,MORTGAGE,0.231884,EDUCATION,0.383402,0.227273,0.25,0.486957,0,0
0.120968,0,0.75,0.006527,0.12,OWN,0.275362,VENTURE,0.778464,0.272727,0.107143,0.66087,0,0
0.032258,1,0.25,0.006501,0.016,MORTGAGE,0.101449,PERSONAL,0.383402,0.106061,0,0.630435,1,0
0.056452,1,1,0.008001,0.04,MORTGAGE,0.784783,HOMEIMPROVEMENT,0.383402,0.636364,0.285714,0.602174,1,0
0.064516,1,0.5,0.013257,0.048,RENT,0.261478,EDUCATION,0.331276,0.136364,0.214286,0.595652,0,0
0.056452,1,0.75,0.017369,0.056,MORTGAGE,0.710145,HOMEIMPROVEMENT,0.469136,0.287879,0.107143,0.613043,1,0
0.072581,0,0,0.001047,0.064,RENT,0.115942,EDUCATION,0.660494,0.439394,0.25,0.497826,0,1
0.072581,1,0.75,0.009471,0.056,MORTGAGE,0.15942,MEDICAL,0.036351,0.121212,0.214286,0.654348,0,0
0.040323,1,0.25,0.004085,0.032,MORTGAGE,0.217391,VENTURE,0.358711,0.318182,0.071429,0.534783,1,0
0.08871,0,0.5,0.007388,0.056,RENT,0.24058,MEDICAL,0.05144,0.212121,0.25,0.578261,1,0
0.024194,0,0.75,0.009011,0,MORTGAGE,0.147826,VENTURE,0.364883,0.121212,0.107143,0.58913,1,0
0.040323,0,0.25,0.004841,0,RENT,0.086957,PERSONAL,0.422497,0.121212,0.035714,0.621739,1,0
0.024194,1,0,0.002642,0.016,RENT,0.144928,EDUCATION,0.522634,0.30303,0.071429,0.469565,1,0
0.016129,0,0,0.008994,0,RENT,0.710145,PERSONAL,0.366255,0.515152,0.071429,0.465217,0,1
0.032258,1,0.5,0.008725,0.016,RENT,0.115942,EDUCATION,0.557613,0.090909,0.035714,0.513043,1,0
